User id,round,bucket,location,percent duration,orientation,FPOGD,Acc
27,10,0,AI,0.08903698254669834,top,,1
27,10,0,Task,0.4587793286744094,top,,1
27,10,0,User,0.3883115452790471,top,,1
27,10,1,AI,0.13327905196035209,top,,1
27,10,1,Task,0.35822331159969034,top,,1
27,10,1,User,0.409517099687179,top,,1
27,2,0,AI,0.07255108788481565,top,,1
27,2,0,Task,0.3645545254241372,top,,1
27,2,0,User,0.409229819850451,top,,1
27,2,1,AI,0.19999953348526164,top,,1
27,2,1,Task,0.27539997807380734,top,,1
27,2,1,User,0.31321099761844223,top,,1
27,4,0,AI,0.04701836401458385,top,,1
27,4,0,Task,0.3905629990829177,top,,1
27,4,0,User,0.4900619589773414,top,,1
27,4,1,AI,0.30375314983523943,top,,1
27,4,1,Task,0.3034623958131421,top,,1
27,4,1,User,0.3927844543516185,top,,1
27,6,0,AI,0.0429040572054096,top,,1
27,6,0,Task,0.386001848002464,top,,1
27,6,0,User,0.530143373524498,top,,1
27,6,1,AI,0.30324281551541155,top,,1
27,6,1,Task,0.2061871134929177,top,,1
27,6,1,User,0.40615261146592363,top,,1
27,8,0,AI,0.09003626951207168,top,,1
27,8,0,Task,0.3856277561303438,top,,1
27,8,0,User,0.4746566724437573,top,,1
27,8,1,AI,0.11049374785885577,top,,1
27,8,1,Task,0.5173151657245632,top,,1
27,8,1,User,0.30077054427886263,top,,1
27,1,0,AI,0.15667083832028034,bottom,3.78565,1
27,1,0,Task,0.37418574122173165,bottom,9.04148,1
27,1,0,User,0.4062164260516457,bottom,9.81544,1
27,1,1,AI,0.039517858808169354,bottom,0.35595,1
27,1,1,Task,0.3894943223955627,bottom,3.5083,1
27,1,1,User,0.5709878187962679,bottom,5.14307,1
27,3,0,AI,0.05216226794471347,bottom,0.6796899999999999,1
27,3,0,Task,0.47137134217938187,bottom,6.14211,1
27,3,0,User,0.44667582480833135,bottom,5.82032,1
27,3,1,AI,0.09167791578858772,bottom,0.5664100000000001,1
27,3,1,Task,0.46850407719972936,bottom,2.89454,1
27,3,1,User,0.3612586715353514,bottom,2.23195,1
27,5,0,AI,0.08768542967269613,bottom,2.26514,1
27,5,0,Task,0.422682296031715,bottom,10.91897,1
27,5,0,User,0.4551552555552932,bottom,11.75783,1
27,5,1,AI,0.053022222393364474,bottom,0.27539,1
27,5,1,Task,0.43611880181599044,bottom,2.26514,1
27,5,1,User,0.37999484006114914,bottom,1.97364,1
27,7,0,AI,0.11222412257871384,bottom,2.94287,1
27,7,0,Task,0.38564321982675615,bottom,10.11278,1
27,7,0,User,0.4263294074129157,bottom,11.1797,1
27,7,1,AI,0.07540577113995006,bottom,0.48535000000000006,1
27,7,1,Task,0.4017596492509139,bottom,2.58593,1
27,7,1,User,0.29411280336704204,bottom,1.89306,1
27,9,0,AI,0.08658732061638225,bottom,0.71143,1
27,9,0,Task,0.3779643709539417,bottom,3.10548,1
27,9,0,User,0.50002860157759,bottom,4.1084000000000005,1
27,9,1,Task,0.42446320643558905,bottom,1.00147,1
27,9,1,User,0.575536793564411,bottom,1.35791,1
28,1,0,AI,0.15595395589711541,top,,1
28,1,0,Task,0.3736246933606345,top,,1
28,1,0,User,0.47042135074225006,top,,1
28,1,1,AI,0.06897078629325999,top,,1
28,1,1,Task,0.4540366512798098,top,,1
28,1,1,User,0.47699256242693017,top,,1
28,3,0,AI,0.11341433809372332,top,,1
28,3,0,Task,0.36388730767298966,top,,1
28,3,0,User,0.4753093137336972,top,,1
28,3,1,AI,0.2185591421534272,top,,1
28,3,1,Task,0.234844009691824,top,,1
28,3,1,User,0.429173591781974,top,,1
28,5,0,AI,0.05795809675732746,top,,1
28,5,0,Task,0.45891870484227704,top,,1
28,5,0,User,0.4474537085959446,top,,1
28,5,1,AI,0.05971389017074296,top,,1
28,5,1,Task,0.6865712967235811,top,,1
28,9,0,AI,0.1282860469391507,top,,1
28,9,0,Task,0.34981238037221135,top,,1
28,9,0,User,0.5219015726886379,top,,1
28,9,1,AI,0.1801740920068961,top,,1
28,9,1,Task,0.39132688519680386,top,,1
28,9,1,User,0.42849902279630014,top,,1
28,10,0,AI,0.048503769602708136,bottom,0.46997,1
28,10,0,Task,0.3906392069643475,bottom,3.78504,1
28,10,0,User,0.3087245274450815,bottom,2.99134,1
28,10,1,AI,0.25168864864864865,bottom,0.58203,1
28,10,1,Task,0.328812972972973,bottom,0.7603800000000001,1
28,10,1,User,0.2237102702702703,bottom,0.5173300000000001,1
28,2,0,AI,0.1421369500897318,bottom,0.46887,1
28,2,0,Task,0.23524276082844256,bottom,0.776,1
28,2,0,User,0.21089392249114808,bottom,0.69568,1
28,4,0,AI,0.20897121350574355,bottom,2.00329,1
28,4,0,Task,0.35386963252260484,bottom,3.39235,1
28,4,0,User,0.43041003751131807,bottom,4.1261,1
28,4,1,AI,0.2489831200326554,bottom,1.55541,1
28,4,1,Task,0.26674670444449783,bottom,1.66638,1
28,4,1,User,0.3962206161308138,bottom,2.47521,1
28,8,0,AI,0.07366094425742456,bottom,0.61487,1
28,8,0,Task,0.36043630874654076,bottom,3.00867,1
28,8,0,User,0.530908197860386,bottom,4.43165,1
28,8,1,AI,0.0939242102468808,bottom,0.22644,1
28,8,1,Task,0.3825822936023361,bottom,0.9223600000000001,1
28,8,1,User,0.2145316233076719,bottom,0.5172100000000001,1
29,1,0,AI,0.13673952238067655,top,,0
29,1,0,Task,0.4181626170779174,top,,0
29,1,0,User,0.4029872361475426,top,,0
29,1,1,AI,0.326406623833974,top,,0
29,1,1,Task,0.33318547989641295,top,,0
29,1,1,User,0.34040789626961293,top,,0
29,3,0,Task,0.395325131050162,top,,0
29,3,0,User,0.6046748689498379,top,,0
29,3,1,AI,0.47071567743624043,top,,0
29,3,1,Task,0.1416378282490476,top,,0
29,3,1,User,0.3876464943147119,top,,0
29,5,0,Task,0.4375617653339424,top,,0
29,5,0,User,0.4820551530290464,top,,0
29,5,1,AI,0.343705592144088,top,,0
29,5,1,Task,0.37367514104289123,top,,0
29,5,1,User,0.2826192668130208,top,,0
29,7,0,Task,0.39157527265625475,top,,0
29,7,0,User,0.5557773017355199,top,,0
29,7,1,AI,0.4339413589606027,top,,0
29,7,1,Task,0.4433358214177416,top,,0
29,7,1,User,0.12272281962165565,top,,0
29,9,0,Task,0.44965654050762155,top,,0
29,9,0,User,0.5503434594923786,top,,0
29,9,1,AI,0.38361185761797384,top,,0
29,9,1,Task,0.39969521926708473,top,,0
29,9,1,User,0.21669292311494145,top,,0
29,10,0,AI,0.04609175427100842,bottom,0.24268,0
29,10,0,Task,0.39015222738193595,bottom,2.05421,0
29,10,0,User,0.5637560183470556,bottom,2.96826,0
29,10,1,AI,0.08512387994894804,bottom,0.12939,0
29,10,1,Task,0.5216839252115104,bottom,0.79297,0
29,10,1,User,0.3931921948395416,bottom,0.59766,0
29,2,0,Task,0.590124701896717,bottom,2.11817,0
29,2,0,User,0.409875298103283,bottom,1.47119,0
29,2,1,AI,0.33315017057032303,bottom,0.29102,0
29,2,1,Task,0.3146965221970373,bottom,0.2749,0
29,2,1,User,0.3521533072326396,bottom,0.30762,0
29,4,0,AI,0.03449181254281655,bottom,0.25879,0
29,4,0,Task,0.37270723209835077,bottom,2.7964,0
29,4,0,User,0.5928009553588327,bottom,4.44775,0
29,4,1,AI,0.28376024097895614,bottom,0.6792,0
29,4,1,Task,0.28376441883880565,bottom,0.67921,0
29,4,1,User,0.43247534018223827,bottom,1.03516,0
29,6,0,AI,0.23040937575638004,bottom,1.13281,0
29,6,0,Task,0.35515029970446516,bottom,1.7461,0
29,6,0,User,0.4144403245391548,bottom,2.0376,0
29,6,1,AI,0.44141590657232976,bottom,1.03565,0
29,6,1,Task,0.1517176711277811,bottom,0.35596,0
29,6,1,User,0.4068664222998892,bottom,0.95459,0
29,8,0,Task,0.48552572832293667,bottom,2.6860399999999998,0
29,8,0,User,0.5144742716770633,bottom,2.84619,0
29,8,1,AI,0.3574415673693859,bottom,0.8735299999999999,0
29,8,1,Task,0.35764207149404215,bottom,0.87402,0
29,8,1,User,0.284916361136572,bottom,0.6962900000000001,0
31,10,0,Task,0.4270146984287887,top,,0
31,10,0,User,0.5104847646619189,top,,0
31,10,1,AI,0.2216888190059701,top,,0
31,10,1,Task,0.4117042969805666,top,,0
31,10,1,User,0.3666068840134634,top,,0
31,2,0,AI,0.08973178977942842,top,,0
31,2,0,Task,0.2890694738010554,top,,0
31,2,0,User,0.6211987364195161,top,,0
31,2,1,AI,0.2837829111238215,top,,0
31,2,1,Task,0.24639753500987105,top,,0
31,2,1,User,0.4252246351408698,top,,0
31,4,0,Task,0.46877768947594384,top,,0
31,4,0,User,0.5312223105240562,top,,0
31,4,1,AI,0.47268232385661313,top,,0
31,4,1,Task,0.14739444408301347,top,,0
31,4,1,User,0.37992323206037343,top,,0
31,6,0,Task,0.5723805832190352,top,,0
31,6,0,User,0.3444259390201307,top,,0
31,6,1,AI,0.3811442300630554,top,,0
31,6,1,Task,0.2633218973277517,top,,0
31,6,1,User,0.35553387260919284,top,,0
31,8,0,AI,0.11352341348479411,top,,0
31,8,0,Task,0.34361883065208226,top,,0
31,8,0,User,0.5428577558631235,top,,0
31,8,1,Task,0.4860666391909457,top,,0
31,8,1,User,0.5139333608090544,top,,0
31,1,0,AI,0.2222610006441756,bottom,1.19726,0
31,1,0,Task,0.3332132852398394,bottom,1.79493,0
31,1,0,User,0.444525714115985,bottom,2.39454,0
31,1,1,AI,0.42327411866353976,bottom,0.89161,0
31,1,1,Task,0.16921754982292564,bottom,0.35645,0
31,1,1,User,0.09967433514047264,bottom,0.20996,0
31,3,0,AI,0.1339436578987594,bottom,0.9726600000000001,0
31,3,0,Task,0.3566432699736013,bottom,2.58984,0
31,3,0,User,0.45373885765198557,bottom,3.29492,0
31,3,1,Task,0.36268724011823056,bottom,1.08594,0
31,3,1,User,0.5127198036170533,bottom,1.5351599999999999,0
31,5,0,AI,0.22504449387368125,bottom,1.48828,0
31,5,0,Task,0.16834032180751732,bottom,1.11328,0
31,5,0,User,0.6066151843188015,bottom,4.01171,0
31,5,1,Task,0.4008676580641815,bottom,1.08203,0
31,5,1,User,0.41316750765035826,bottom,1.11523,0
31,7,0,AI,0.13543728371516556,bottom,1.63477,0
31,7,0,Task,0.3938506964609857,bottom,4.7539,0
31,7,0,User,0.27087373895119515,bottom,3.26953,0
31,7,1,AI,0.2735265839102513,bottom,1.27735,0
31,7,1,Task,0.35633724702511604,bottom,1.66407,0
31,7,1,User,0.3149297741079631,bottom,1.4707,0
31,9,0,AI,0.20123302177180508,bottom,2.03906,0
31,9,0,Task,0.30185051954883285,bottom,3.0585999999999998,0
31,9,0,User,0.4361989690935306,bottom,4.41993,0
31,9,1,AI,0.025227971377644594,bottom,0.04883,0
31,9,1,Task,0.52471907209837,bottom,1.01562,0
31,9,1,User,0.2996977603265222,bottom,0.5800799999999999,0
32,10,0,AI,0.20844484579810085,top,,0
32,10,0,Task,0.371458282023917,top,,0
32,10,0,User,0.4200968721779821,top,,0
32,10,1,Task,0.38317622852768074,top,,0
32,10,1,User,0.6168237714723193,top,,0
32,2,0,AI,0.1976073569545847,top,,0
32,2,0,Task,0.3496594434466189,top,,0
32,2,0,User,0.45273319959879643,top,,0
32,2,1,AI,0.13379395872087874,top,,0
32,2,1,Task,0.363321227153276,top,,0
32,2,1,User,0.5028848141258452,top,,0
32,4,0,AI,0.12801483684758136,top,,0
32,4,0,Task,0.3220460036327939,top,,0
32,4,0,User,0.5499391595196247,top,,0
32,4,1,AI,0.2631503305547571,top,,0
32,4,1,Task,0.270174619143432,top,,0
32,4,1,User,0.46667505030181083,top,,0
32,6,0,AI,0.13046934124799703,top,,0
32,6,0,Task,0.35590196302262356,top,,0
32,6,0,User,0.5136286957293794,top,,0
32,6,1,AI,0.24506311632097955,top,,0
32,6,1,Task,0.1907889750650532,top,,0
32,6,1,User,0.5641479086139672,top,,0
32,8,0,Task,0.25448957223555013,top,,0
32,8,0,User,0.7455104277644496,top,,0
32,8,1,AI,0.14354841096417456,top,,0
32,8,1,Task,0.26396787893436197,top,,0
32,8,1,User,0.4894023173336359,top,,0
32,1,0,AI,0.14800222222222223,bottom,0.66601,0
32,1,0,Task,0.37760444444444446,bottom,1.69922,0
32,1,0,User,0.47439333333333333,bottom,2.13477,0
32,1,1,AI,0.15018883719119278,bottom,0.30859000000000003,0
32,1,1,Task,0.23669379173399263,bottom,0.48633000000000004,0
32,1,1,User,0.39258668016430776,bottom,0.80664,0
32,3,0,AI,0.15524781157185794,bottom,0.61523,0
32,3,0,Task,0.29817380749907263,bottom,1.18163,0
32,3,0,User,0.5465783809290694,bottom,2.16603,0
32,3,1,Task,0.3765216848957005,bottom,0.66406,0
32,3,1,User,0.6234783151042995,bottom,1.09961,0
32,5,0,AI,0.14500797215223768,bottom,0.35742,0
32,5,0,Task,0.3407293809309364,bottom,0.83984,0
32,5,0,User,0.5142626469168259,bottom,1.26757,0
32,5,1,Task,0.10776156952750866,bottom,0.04883,0
32,5,1,User,0.676715291417474,bottom,0.30663999999999997,0
32,7,0,AI,0.1542628932496774,bottom,0.55468,0
32,7,0,Task,0.45464557468962763,bottom,1.63476,0
32,7,0,User,0.3910915320606951,bottom,1.40624,0
32,7,1,AI,0.30060481376067316,bottom,0.38867,0
32,7,1,Task,0.17522583838633832,bottom,0.22655999999999998,0
32,7,1,User,0.5241693478529884,bottom,0.6777299999999999,0
32,9,0,AI,0.044774841967549855,bottom,0.14648,0
32,9,0,Task,0.41134287845256584,bottom,1.3457,0
32,9,0,User,0.49432978346191936,bottom,1.61719,0
32,9,1,Task,0.2356333676622039,bottom,0.08008,0
33,10,0,AI,0.4678546985592875,top,,0
33,10,0,Task,0.5321453014407125,top,,0
33,10,1,AI,0.46551762187451723,top,,0
33,10,1,Task,0.5344823781254827,top,,0
33,2,0,AI,0.4197255685293144,top,,0
33,2,0,Task,0.40575571054241033,top,,0
33,2,0,User,0.17451872092827525,top,,0
33,2,1,AI,0.14892222009400188,top,,0
33,2,1,Task,0.31582708373237467,top,,0
33,2,1,User,0.18417291626762536,top,,0
33,4,0,AI,0.29436265427700026,top,,0
33,4,0,Task,0.5445372402588148,top,,0
33,4,0,User,0.1611001054641849,top,,0
33,4,1,AI,0.3585216281845495,top,,0
33,4,1,Task,0.4147919496234103,top,,0
33,4,1,User,0.2266864221920402,top,,0
33,6,0,AI,0.3583217856887275,top,,0
33,6,0,Task,0.5057217765807263,top,,0
33,6,0,User,0.13595643773054628,top,,0
33,6,1,Task,0.3086392440068899,top,,0
33,6,1,User,0.6913607559931101,top,,0
33,8,0,AI,0.38167300970873785,top,,0
33,8,0,Task,0.4077669902912621,top,,0
33,8,0,User,0.21056,top,,0
33,8,1,AI,0.27895381162488203,top,,0
33,8,1,Task,0.3511821265525772,top,,0
33,8,1,User,0.3698640618225407,top,,0
33,1,0,AI,0.3898258249378701,bottom,2.21485,0
33,1,0,Task,0.37813729838567745,bottom,2.14844,0
33,1,0,User,0.23203687667645256,bottom,1.31835,0
33,1,1,AI,0.5229914774563484,bottom,1.13281,0
33,1,1,Task,0.35076776761064066,bottom,0.7597700000000001,0
33,1,1,User,0.1262407549330108,bottom,0.27344,0
33,3,0,AI,0.49781972595804247,bottom,2.00587,0
33,3,0,Task,0.42995450834013765,bottom,1.7324199999999998,0
33,3,0,User,0.07222576570181992,bottom,0.29102,0
33,3,1,AI,0.3084835442538153,bottom,0.46875,0
33,3,1,Task,0.49999670950886127,bottom,0.75976,0
33,3,1,User,0.19151974623732337,bottom,0.29102,0
33,5,0,AI,0.39726761846356884,bottom,6.64647,0
33,5,0,Task,0.39972003160702096,bottom,6.6875,0
33,5,0,User,0.20301234992941017,bottom,3.39649,0
33,5,1,AI,0.14271843330764836,bottom,1.14649,0
33,5,1,Task,0.35643197070169785,bottom,2.8633,0
33,5,1,User,0.5008495959906539,bottom,4.02344,0
33,7,0,AI,0.3081452779659496,bottom,4.18946,0
33,7,0,Task,0.40382090553431116,bottom,5.49024,0
33,7,0,User,0.28803381649973925,bottom,3.9160299999999997,0
33,7,1,AI,0.3433967055290585,bottom,1.24414,0
33,7,1,Task,0.46468987369722664,bottom,1.6835900000000001,0
33,7,1,User,0.19191342077371487,bottom,0.69531,0
33,9,0,AI,0.4073703797021505,bottom,3.02345,0
33,9,0,Task,0.5468406210294711,bottom,4.05858,0
33,9,0,User,0.04578899926837845,bottom,0.33984,0
33,9,1,AI,0.49089009477712986,bottom,1.8418,0
33,9,1,Task,0.43987409247433346,bottom,1.65039,0
33,9,1,User,0.06923581274853677,bottom,0.25977,0
34,10,0,AI,0.16822169396185876,top,,2
34,10,0,Task,0.43034088453335084,top,,2
34,10,0,User,0.2876573427668524,top,,2
34,10,1,AI,0.14285714285714285,top,,2
34,10,1,Task,0.4376990683077412,top,,2
34,10,1,User,0.37745337449261684,top,,2
34,2,0,AI,0.19928692734581957,top,,2
34,2,0,Task,0.3522840716104074,top,,2
34,2,0,User,0.3987078572338982,top,,2
34,2,1,AI,0.18197534053312933,top,,2
34,2,1,Task,0.3911160566931498,top,,2
34,2,1,User,0.28740896762078866,top,,2
34,4,0,AI,0.09827185014777623,top,,2
34,4,0,Task,0.20711782215613303,top,,2
34,4,0,User,0.2393591873496156,top,,2
34,4,1,Task,0.10224851451456693,top,,2
34,4,1,User,0.1094050205481245,top,,2
34,6,0,AI,0.13447076259067625,top,,2
34,6,0,Task,0.4101162216271028,top,,2
34,6,0,User,0.42352200930813033,top,,2
34,6,1,AI,0.22536689454427378,top,,2
34,6,1,Task,0.38845014235102426,top,,2
34,6,1,User,0.3861829631047019,top,,2
34,8,0,AI,0.18698861673602998,top,,2
34,8,0,Task,0.33574295537168325,top,,2
34,8,0,User,0.3954211972166932,top,,2
34,8,1,AI,0.22774251875139132,top,,2
34,8,1,Task,0.36409273250135155,top,,2
34,8,1,User,0.2984337117684383,top,,2
34,1,0,AI,0.289794694378035,bottom,3.15039,2
34,1,0,Task,0.2484732469821389,bottom,2.70118,2
34,1,0,User,0.43334581289307167,bottom,4.71095,2
34,1,1,AI,0.0786339106706412,bottom,0.19336,2
34,1,1,Task,0.5393189886904786,bottom,1.32618,2
34,1,1,User,0.3820471006388802,bottom,0.93945,2
34,3,0,AI,0.1269717071962658,bottom,2.83008,2
34,3,0,Task,0.3416581946479573,bottom,7.61524,2
34,3,0,User,0.4072029058201647,bottom,9.07617,2
34,3,1,Task,0.545641771422715,bottom,6.17577,2
34,3,1,User,0.41570421863238133,bottom,4.70509,2
34,5,0,AI,0.07761124516779913,bottom,2.23633,2
34,5,0,Task,0.40323989545544936,bottom,11.61916,2
34,5,0,User,0.44119820187815095,bottom,12.71291,2
34,5,1,AI,0.2934755124533762,bottom,2.42576,2
34,5,1,Task,0.28001011417157556,bottom,2.31446,2
34,5,1,User,0.3754741017926038,bottom,3.10353,2
34,7,0,AI,0.17029121941804704,bottom,2.52344,2
34,7,0,Task,0.3939641175351152,bottom,5.83791,2
34,7,0,User,0.4138650783688905,bottom,6.13281,2
34,7,1,AI,0.11764705882352941,bottom,0.4375,2
34,7,1,Task,0.3954823529411765,bottom,1.4707000000000001,2
34,7,1,User,0.4868705882352941,bottom,1.8105499999999999,2
34,9,0,AI,0.1639076737266823,bottom,4.1582,2
34,9,0,Task,0.2984832765452226,bottom,7.5722700000000005,2
34,9,0,User,0.4712450077180324,bottom,11.95509,2
34,9,1,AI,0.2898553413150992,bottom,2.34375,2
34,9,1,Task,0.2862305263587491,bottom,2.31444,2
34,9,1,User,0.42391413232615177,bottom,3.42774,2
37,10,0,AI,0.14913298697793673,top,,0
37,10,0,Task,0.3417515687200594,top,,0
37,10,0,User,0.509115444302004,top,,0
37,10,1,AI,0.14214660834710866,top,,0
37,10,1,Task,0.5978583653944616,top,,0
37,10,1,User,0.25999502625842974,top,,0
37,2,0,AI,0.049537040666724166,top,,0
37,2,0,Task,0.41696602874189526,top,,0
37,2,0,User,0.5093791405655865,top,,0
37,2,1,AI,0.19391949312982235,top,,0
37,2,1,Task,0.28944146675978355,top,,0
37,2,1,User,0.516639040110394,top,,0
37,4,0,AI,0.032645011951696,top,,0
37,4,0,Task,0.6197512904976038,top,,0
37,4,0,User,0.3476036975507002,top,,0
37,4,1,AI,0.25053743464529316,top,,0
37,4,1,Task,0.3352088254288419,top,,0
37,4,1,User,0.41425373992586495,top,,0
37,6,0,AI,0.11639226670310152,top,,0
37,6,0,Task,0.4910641090703258,top,,0
37,6,0,User,0.39254362422657274,top,,0
37,6,1,AI,0.31584516787227923,top,,0
37,6,1,Task,0.1838916413876935,top,,0
37,6,1,User,0.5002631907400272,top,,0
37,8,0,AI,0.16673813865801138,top,,0
37,8,0,Task,0.40313108961178823,top,,0
37,8,0,User,0.4301307717302004,top,,0
37,8,1,AI,0.2013895068429764,top,,0
37,8,1,Task,0.39213636120948936,top,,0
37,8,1,User,0.40647413194753423,top,,0
37,1,0,AI,0.20980317609749768,bottom,4.17189,0
37,1,0,Task,0.35900070305027265,bottom,7.13865,0
37,1,0,User,0.41002917809500533,bottom,8.15334,0
37,1,1,AI,0.2322613168637358,bottom,1.64942,0
37,1,1,Task,0.3417216193039004,bottom,2.4267600000000003,0
37,1,1,User,0.4260170638323638,bottom,3.02539,0
37,3,0,AI,0.1833586780963227,bottom,2.71779,0
37,3,0,Task,0.3789037569169614,bottom,5.616210000000001,0
37,3,0,User,0.4245607619890624,bottom,6.29295,0
37,3,1,AI,0.20530606700289583,bottom,0.95215,0
37,3,1,Task,0.3939789249435605,bottom,1.8271600000000001,0
37,3,1,User,0.40071500805354365,bottom,1.8584,0
37,5,0,AI,0.09492202674954214,bottom,0.5986400000000001,0
37,5,0,Task,0.405544940657877,bottom,2.55763,0
37,5,0,User,0.49953303259258086,bottom,3.15038,0
37,5,1,AI,0.34150521826465413,bottom,0.93847,0
37,5,1,Task,0.335111570428378,bottom,0.9208999999999999,0
37,5,1,User,0.3233832113069679,bottom,0.88867,0
37,7,0,AI,0.18617554106550274,bottom,2.59083,0
37,7,0,Task,0.38147291690320395,bottom,5.3086,0
37,7,0,User,0.4137550427347971,bottom,5.75784,0
37,7,1,AI,0.5948947877004731,bottom,3.29981,0
37,7,1,Task,0.13415469597323182,bottom,0.74414,0
37,7,1,User,0.27095051632629513,bottom,1.50293,0
37,9,0,AI,0.11943779990489502,bottom,0.66309,0
37,9,0,Task,0.486894246148969,bottom,2.70312,0
37,9,0,User,0.393667953946136,bottom,2.18555,0
37,9,1,AI,0.5063836277016036,bottom,0.6972700000000001,0
37,9,1,Task,0.14113699744364397,bottom,0.19434,0
37,9,1,User,0.35247937485475256,bottom,0.48535000000000006,0
38,1,0,AI,0.08648181546759359,top,,1
38,1,0,Task,0.4567497874041295,top,,1
38,1,0,User,0.4567683971282768,top,,1
38,1,1,AI,0.33345919446793504,top,,1
38,1,1,Task,0.29262401742500604,top,,1
38,1,1,User,0.2978072077863315,top,,1
38,3,0,AI,0.050588030809611606,top,,1
38,3,0,Task,0.48654325375746027,top,,1
38,3,0,User,0.42491621879198826,top,,1
38,3,1,AI,0.20754853547204616,top,,1
38,3,1,Task,0.36225265296116,top,,1
38,3,1,User,0.43019881156679396,top,,1
38,5,0,Task,0.6885393837823901,top,,1
38,5,0,User,0.3114606162176099,top,,1
38,5,1,AI,0.11347688359597417,top,,1
38,5,1,Task,0.2487369180801155,top,,1
38,5,1,User,0.5349953887485465,top,,1
38,7,0,AI,0.18766377214310526,top,,1
38,7,0,Task,0.362910038207711,top,,1
38,7,0,User,0.4325849253212921,top,,1
38,7,1,AI,0.1551174471412674,top,,1
38,7,1,Task,0.4832494962254504,top,,1
38,7,1,User,0.36163305663328216,top,,1
38,9,0,Task,0.48392057257056226,top,,1
38,9,0,User,0.5160794274294378,top,,1
38,9,1,AI,0.19986627635844678,top,,1
38,9,1,Task,0.11824428724737188,top,,1
38,9,1,User,0.6818894363941813,top,,1
38,10,0,AI,0.1471861141453279,bottom,5.013920000000001,1
38,10,0,Task,0.37182406546041014,bottom,12.66625,1
38,10,0,User,0.45725325897390207,bottom,15.57641,1
38,10,1,AI,0.2795953514461197,bottom,2.9758199999999997,1
38,10,1,Task,0.25530591517112633,bottom,2.7173,1
38,10,1,User,0.4453257492265094,bottom,4.73974,1
38,2,0,AI,0.23461401774750823,bottom,6.033930000000001,1
38,2,0,Task,0.3377260139961289,bottom,8.68582,1
38,2,0,User,0.42765996825636293,bottom,10.99879,1
38,2,1,AI,0.21102781237391902,bottom,1.92481,1
38,2,1,Task,0.28886474468047785,bottom,2.63477,1
38,2,1,User,0.459315303383795,bottom,4.18947,1
38,4,0,AI,0.1297674479783232,bottom,3.94628,1
38,4,0,Task,0.3245001709941336,bottom,9.86818,1
38,4,0,User,0.5185890353300187,bottom,15.7705,1
38,4,1,AI,0.11603422726347931,bottom,1.48853,1
38,4,1,Task,0.3128558031924555,bottom,4.01343,1
38,4,1,User,0.5282518355800464,bottom,6.77661,1
38,6,0,AI,0.18754080667297365,bottom,2.81495,1
38,6,0,Task,0.24887806632999773,bottom,3.73561,1
38,6,0,User,0.5172080907140668,bottom,7.76319,1
38,6,1,AI,0.02223683564803455,bottom,0.11328,1
38,6,1,Task,0.44440889237866227,bottom,2.26393,1
38,6,1,User,0.4857162487117829,bottom,2.47436,1
38,8,0,AI,0.11141170846998527,bottom,1.34252,1
38,8,0,Task,0.4081491575159667,bottom,4.91823,1
38,8,0,User,0.45628825700742237,bottom,5.49831,1
38,8,1,AI,0.17415330920372285,bottom,0.80835,1
38,8,1,Task,0.27161754567390556,bottom,1.26074,1
38,8,1,User,0.4843782316442606,bottom,2.24829,1
39,10,0,AI,0.24784087206209598,top,,0
39,10,0,Task,0.49095826010911914,top,,0
39,10,0,User,0.2612008678287848,top,,0
39,10,1,AI,0.29327111835945757,top,,0
39,10,1,Task,0.7067288816405424,top,,0
39,2,0,AI,0.28481625683844614,top,,0
39,2,0,Task,0.1516976956972822,top,,0
39,2,0,User,0.2632241861818404,top,,0
39,2,1,AI,0.22588169759426244,top,,0
39,2,1,Task,0.3940744351216795,top,,0
39,2,1,User,0.19719388643247573,top,,0
39,4,0,AI,0.4095569734390162,top,,0
39,4,0,Task,0.4027986500528128,top,,0
39,4,0,User,0.18764437650817095,top,,0
39,4,1,Task,0.08361801108955763,top,,0
39,4,1,User,0.4723361886941445,top,,0
39,6,0,AI,0.10812955913100644,top,,0
39,6,0,Task,0.3939164899060319,top,,0
39,6,0,User,0.3959530752564975,top,,0
39,6,1,Task,0.4656289748381642,top,,0
39,6,1,User,0.1609050018119933,top,,0
39,8,0,AI,0.2662730084192636,top,,0
39,8,0,Task,0.35430819235520356,top,,0
39,8,0,User,0.3794187992255329,top,,0
39,8,1,AI,0.29850023073373333,top,,0
39,8,1,Task,0.4626534379326258,top,,0
39,8,1,User,0.238846331333641,top,,0
39,1,0,AI,0.28587304722924023,bottom,2.4746,0
39,1,0,Task,0.4151455184611421,bottom,3.59362,0
39,1,0,User,0.2541723994921612,bottom,2.20019,0
39,1,1,Task,0.4699602954109738,bottom,1.27715,0
39,1,1,User,0.5300397045890263,bottom,1.44042,0
39,3,0,AI,0.16661670382652904,bottom,0.53357,0
39,3,0,Task,0.33334582404336777,bottom,1.0675,0
39,3,0,User,0.2576052810722026,bottom,0.82495,0
39,3,1,Task,0.2951526691289486,bottom,0.12866,0
39,5,0,AI,0.07022928576927828,bottom,1.56897,0
39,5,0,Task,0.39693509776783875,bottom,8.8678,0
39,5,0,User,0.46696653817162237,bottom,10.43235,0
39,5,1,AI,0.11879365986322857,bottom,0.85657,0
39,5,1,Task,0.4194730791047032,bottom,3.02464,0
39,5,1,User,0.2890534312821317,bottom,2.08424,0
39,7,0,AI,0.3625884844601282,bottom,2.4105100000000004,0
